"time","n_risk","n_event","n_censor","surv","std_err","lower_ci","upper_ci"
64.0932982917214,13508,1,37,0.974932962171343,0.000984443474415789,0.973005396452596,0.97686434648104
64.4218134034166,13415,2,93,0.974787612493792,0.000989647258696841,0.972849868051011,0.976729216579926
64.5203679369251,13390,1,19,0.974714812821463,0.000992247353269115,0.972771982575291,0.976661523308259
64.5532194480946,13384,1,5,0.974641985952603,0.000994842222650617,0.972694080151942,0.976593792606662
64.6517739816032,13358,1,27,0.974569022785515,0.000997439770719211,0.972616036219055,0.976525930895922
64.7831800262812,13329,1,30,0.974495906345964,0.00100004121566699,0.972537831419707,0.976457923594352
66.8856767411301,12727,1,602,0.974419337169697,0.00100288965401036,0.972455690796111,0.976386948666956
67.4113009198423,12569,1,154,0.974341811564067,0.00100580185088701,0.972372469066961,0.976315142563515
68.6596583442838,12220,1,352,0.974262078191598,0.00100887496237042,0.972286724863314,0.976241444760701
69.2895277207392,12055,1,153,0.974181260101329,0.00101202314916638,0.972199749137675,0.976166809726486
69.5466491458607,11996,1,63,0.97410005126004,0.00101519182045505,0.972112342635997,0.976091824214306
70.0722733245729,11879,1,118,0.974018049403718,0.00101841281378288,0.972024040823223,0.976016148490261
70.3022339027595,11819,1,60,0.973935638197236,0.00102165561271815,0.971935287053765,0.975940106286301
70.7293035479632,11700,1,125,0.973852395834997,0.00102495388836925,0.971845593665634,0.975863341929046
70.7950065703022,11676,1,25,0.973768989497567,0.00102825412973987,0.971755732503018,0.975786417502989
71,11624,1,34,0.973685217216984,0.00103157250669119,0.97166546997188,0.975709162798923
71.4520367936925,11504,1,128,0.973600578376822,0.00103494925061705,0.971574226769665,0.975631156218808
71.6162943495401,11456,1,44,0.973515592292816,0.00103834241285014,0.971482604259592,0.975552834689757
71.6819973718791,11436,1,27,0.973430465011223,0.00104173530246878,0.971390841133229,0.975474371475986
72,11367,1,54,0.973344828478716,0.00104515763331197,0.971298511222451,0.975395456885739
72.3718791064389,11266,1,111,0.973258431813664,0.00104862971906045,0.971205323917348,0.975315879937457
73.2917214191853,11022,1,241,0.973170130377281,0.0010522457889561,0.971109950288883,0.975234681074789
73.7516425755585,10893,1,128,0.97308079134025,0.00105593496491167,0.971013396135542,0.97515258825862
74.3758212877792,10738,3,152,0.972808930437473,0.00106724174899679,0.970719422305125,0.974902936310501
74.4743758212878,10718,1,16,0.972718166402164,0.00107099475331198,0.970621318554803,0.974819544101499
74.5400788436268,10699,1,18,0.972627249665422,0.00107474668362125,0.970523064262364,0.974735997140598
74.5729303547963,10692,1,11,0.972536281909187,0.0010784890997824,0.970424777615942,0.974652380531105
74.7043363994744,10651,1,38,0.972444972522096,0.00108224625695355,0.970326120568796,0.974568451304979
75.0985545335085,10575,1,72,0.972353015550699,0.00108604361873886,0.970226737370301,0.974483953527335
75.2299605781866,10534,1,42,0.972260709397713,0.00108985615091941,0.970126975382844,0.974399136427994
75.3285151116951,10504,2,33,0.972075587404302,0.0010974816484309,0.969926941056041,0.974228993576148
75.3942181340342,10482,1,20,0.971982849798177,0.00110128815786603,0.969826759576122,0.974143733376364
75.5913272010512,10428,1,45,0.971889640855925,0.00110511993929928,0.969726057399641,0.974058051544948
75.7884362680683,10386,1,47,0.971796063960021,0.00110896830604898,0.96962495489758,0.973972034401635
75.9198423127464,10346,1,30,0.971702134319198,0.0011128319295853,0.969523469877477,0.973885694546216
76.2483574244415,10280,1,74,0.971607610765276,0.00111673086080491,0.969421321961912,0.973798830199546
76.4126149802891,10245,1,29,0.971512773516787,0.00112064160202506,0.969318837321034,0.973711675422321
76.9382391590013,10114,1,127,0.971416717280529,0.0011246400153943,0.969214962314478,0.973623473949111
77.1024967148489,10086,1,35,0.97132040390384,0.00112864508033799,0.969110817227605,0.973535028469647
77.4638633377135,9993,1,94,0.971223203823394,0.0011327098895626,0.96900566867688,0.973445813720536
77.6281208935611,9957,1,36,0.971125662073487,0.0011367882079657,0.968900152109657,0.97335628391039
77.6609724047306,9942,1,13,0.97102798296847,0.0011408627110346,0.968794505717776,0.973266609320031
