"time","n_risk","n_event","n_censor","survival","lower_CI","upper_CI","strata"
1.44546649145861,5292,1,2,0.997752156000378,0.996482554674946,0.999023374903075,"Obese II"
1.47831800262812,5289,1,4,0.997563509345812,0.996241505516897,0.998887267462331,"Obese II"
1.77398160315374,5257,2,28,0.997183991176002,0.995761901498046,0.99860811180036,"Obese II"
1.80683311432326,5254,1,3,0.996994195974027,0.995524631413349,0.998465929863247,"Obese II"
1.87253613666229,5248,1,6,0.99680421994583,0.995288600897423,0.998322146969129,"Obese II"
2.1353482260184,5228,1,19,0.99661355349213,0.995052936997237,0.998176617619459,"Obese II"
2.16819973718791,5223,1,2,0.996422741017787,0.9948183418237,0.998029727716211,"Obese II"
2.29960578186597,5210,1,13,0.996231489052141,0.994584294987711,0.997881411139022,"Obese II"
2.36550308008213,5201,1,5,0.996039942909274,0.994350929306445,0.99773182548609,"Obese II"
2.43101182654402,5197,1,4,0.995848286195225,0.994118435163507,0.997581147315567,"Obese II"
2.95663600525624,5164,1,31,0.995655441833065,0.993885221073908,0.997428815553419,"Obese II"
3,5162,2,1,0.995269678391828,0.993421383325653,0.997121412275316,"Obese II"
3.15374507227332,5153,1,9,0.995076534654512,0.993190336963218,0.996966314480667,"Obese II"
3.61366622864652,5121,2,30,0.994687908786652,0.992727271811259,0.996652418021283,"Obese II"
3.64651773981603,5118,1,1,0.994493557886147,0.992496751714924,0.996494381435641,"Obese II"
3.67936925098555,5116,3,3,0.993910391218113,0.991808860420952,0.996016374921341,"Obese II"
3.71222076215506,5110,1,4,0.993715888206133,0.991580580638772,0.995855794026522,"Obese II"
3.77792378449409,5104,1,3,0.993521194654369,0.991352586012614,0.995694547181909,"Obese II"
3.94218134034166,5095,1,6,0.993326195401247,0.991124700979556,0.995532579800641,"Obese II"
4,5093,1,1,0.993131157860426,0.990897263357836,0.995370088490204,"Obese II"
4.00788436268068,5092,2,4,0.992741082778784,0.990443800326634,0.995043693657104,"Obese II"
4.43495400788436,5056,1,33,0.992544733672222,0.990216006037029,0.994878937862395,"Obese II"
4.5335085413929,5049,1,4,0.992348151233388,0.989988337390109,0.994713590114017,"Obese II"
5.09198423127464,5014,1,36,0.992150235766449,0.989759335844505,0.994546911236275,"Obese II"
5.38764783180026,4996,1,17,0.991951646848161,0.989529864247246,0.994379356537461,"Obese II"
5.45335085413929,4989,1,6,0.99175281909774,0.989300482919923,0.994211234270598,"Obese II"
5.4862023653088,4985,1,0,0.991553871691703,0.989071335109815,0.994042639358913,"Obese II"
5.91327201051248,4960,1,24,0.991353961636926,0.988841311106067,0.993872996824877,"Obese II"
5.91375770020534,4959,1,0,0.991154051582149,0.988611657184476,0.993702984208688,"Obese II"
6.07802874743327,4954,1,4,0.990953980114329,0.98838215146862,0.993532500809842,"Obese II"
6.63600525624179,4912,1,43,0.990752238668866,0.988150832868579,0.993360492929846,"Obese II"
6.83367556468172,4898,1,11,0.990549961772445,0.987919168752538,0.993187760499026,"Obese II"
6.86596583442838,4897,1,1,0.990347684876024,0.987687842539065,0.993014690165642,"Obese II"
6.8988173455979,4895,1,2,0.990145366656438,0.987456790155164,0.992841263420912,"Obese II"
6.96452036793692,4892,1,0,0.989942965722943,0.987225948525961,0.992667460622936,"Obese II"
6.99794661190966,4891,1,0,0.989740564789448,0.986995414345761,0.992493350375963,"Obese II"
7.16162943495401,4881,1,12,0.98953779065202,0.986764701799568,0.992318672671139,"Obese II"
7.26018396846255,4876,1,4,0.989334850169933,0.98653406858212,0.992143583208946,"Obese II"
7.42444152431012,4866,1,6,0.989131534335538,0.986303241625276,0.991967937370613,"Obese II"
7.45790554414784,4863,1,2,0.98892813488369,0.986072585996709,0.991791953100497,"Obese II"
7.52299605781866,4859,1,3,0.988724609850785,0.985842041294087,0.99161560693978,"Obese II"
8.21287779237845,4823,2,35,0.988314605865776,0.985378003276373,0.991259960055822,"Obese II"
8.24572930354796,4821,2,2,0.987904601880766,0.984914990277305,0.990903288153236,"Obese II"
8.8042049934297,4784,1,36,0.987698100082714,0.984681964762116,0.99072347399262,"Obese II"
8.870636550308,4775,1,5,0.987491252313063,0.984448747887598,0.990543159801104,"Obese II"
9.03416557161629,4774,1,1,0.987284404543412,0.984215769723434,0.990362606899238,"Obese II"
9.06776180698152,4771,1,1,0.987077470063315,0.983982915611791,0.990181756662726,"Obese II"
9.29774127310062,4750,1,20,0.986869664280144,0.983749198819433,0.990000027898538,"Obese II"
9.32982917214192,4749,1,3,0.986661858496973,0.983515707387485,0.989818073773946,"Obese II"
9.65834428383706,4725,2,20,0.986244223847873,0.983046858564939,0.989451988578874,"Obese II"
9.69119579500657,4723,1,1,0.986035406523324,0.982812757108656,0.989268623026355,"Obese II"
9.85545335085414,4713,1,10,0.985826190438765,0.982578368693193,0.989084747558153,"Obese II"
10.0854139290407,4704,1,7,0.98561661854454,0.982343743958508,0.988900397366611,"Obese II"
10.2168199737188,4695,1,8,0.985406689552304,0.982108878512156,0.988715574270631,"Obese II"
10.2825229960578,4692,1,2,0.98519667107627,0.981874101060329,0.988530484358022,"Obese II"
10.676741130092,4659,1,32,0.984985210103727,0.981637733659969,0.98834410175511,"Obese II"
10.7752956636005,4653,1,6,0.984773521900395,0.981401280991945,0.988157350330653,"Obese II"
11,4642,1,8,0.984561377669051,0.981164457359027,0.987970058563661,"Obese II"
11.2352168199737,4621,2,23,0.984135252857249,0.980689112254759,0.98759350319452,"Obese II"
11.2680683311432,4616,1,1,0.983922051979247,0.98045154843139,0.987404840065687,"Obese II"
11.3009198423127,4614,2,0,0.983495557808471,0.979976847757136,0.987026902158723,"Obese II"
11.5637319316689,4599,1,16,0.983281707937237,0.979739021076001,0.986837204975393,"Obese II"
11.9908015768725,4567,1,31,0.983066406490349,0.979499587075113,0.986646214375318,"Obese II"
12.6806833114323,4527,2,38,0.98263209396263,0.979016693386323,0.986260845814167,"Obese II"
12.8120893561104,4512,1,13,0.982414312026912,0.978774741126301,0.986067416660857,"Obese II"
12.9445585215606,4502,1,7,0.982196094720819,0.978532427357304,0.985873479012028,"Obese II"
13.2720105124836,4484,1,19,0.981977050096662,0.978289271210355,0.985678730508331,"Obese II"
13.9301848049281,4451,1,30,0.981756430674039,0.978044358412443,0.985482591744958,"Obese II"
14.1601642710473,4435,1,15,0.98153506507524,0.977798703630359,0.985285703893157,"Obese II"
14.8488830486202,4409,1,27,0.981312444284794,0.977551684373443,0.985087672295722,"Obese II"
14.9802890932983,4402,1,4,0.981089520058469,0.977304464040555,0.984889235427266,"Obese II"
15.5059132720105,4372,1,29,0.980865117149031,0.977055606280478,0.984689481187623,"Obese II"
15.53876478318,4371,1,4,0.980640714239595,0.976806916758293,0.984489558710096,"Obese II"
15.6373193166886,4362,1,6,0.980415899770489,0.976557890858913,0.984289150208349,"Obese II"
15.8672798948752,4348,1,13,0.980190413133007,0.976308209756772,0.984088053748122,"Obese II"
16.754270696452,4315,1,32,0.979963254288712,0.976056655251167,0.98388548921784,"Obese II"
16.8199737187911,4311,1,2,0.979735937365889,0.975805072195667,0.983682637359507,"Obese II"
17.0841889117043,4293,1,16,0.979507720282878,0.975552555915878,0.983478919998333,"Obese II"
17.1813403416557,4286,1,7,0.97927918371725,0.975299812227523,0.983274791647562,"Obese II"
17.8055190538765,4254,1,30,0.979048981746465,0.975045204446496,0.98306919954847,"Obese II"
17.8712220762155,4249,1,6,0.978818563064012,0.97479049398361,0.982863277095935,"Obese II"
18.1997371879106,4229,2,20,0.97835565525457,0.974279035181913,0.982449332895559,"Obese II"
18.9568788501026,4185,1,39,0.978121878514963,0.974020724141943,0.982240300967373,"Obese II"
19.2838370565046,4165,1,23,0.977887035326844,0.973761278728489,0.982030272459578,"Obese II"
19.3823915900131,4156,1,6,0.977651740082541,0.973501444237074,0.981819729744187,"Obese II"
20.1708278580815,4102,1,52,0.97741340469978,0.973238081656181,0.981606640444133,"Obese II"
20.7293035479632,4067,1,34,0.977173076840252,0.97297246440861,0.981391824569086,"Obese II"
20.8607095926413,4057,1,10,0.976932215840292,0.972706365468523,0.981176425104321,"Obese II"
21.1892247043364,4047,1,7,0.976690819196892,0.972439780749292,0.980960441137516,"Obese II"
21.5177398160315,4034,1,12,0.976448704467294,0.972172488188466,0.980743730191859,"Obese II"
21.7148488830486,4019,1,15,0.976205746342271,0.971904335554733,0.980526194121503,"Obese II"
22,4002,1,15,0.975961816870421,0.971635167804001,0.980307732316615,"Obese II"
22.5361366622865,3970,1,34,0.975715982659623,0.971363855085453,0.98008760963592,"Obese II"
22.9632063074901,3941,1,26,0.975468401846971,0.971090590437406,0.979865949039095,"Obese II"
23.5216819973719,3905,1,35,0.975218602000148,0.970814802785502,0.979642377679375,"Obese II"
24,3879,1,24,0.974967192203293,0.970537232113196,0.979417372585564,"Obese II"
24.7700394218134,3821,1,59,0.974712031985495,0.97025528341503,0.979189252083568,"Obese II"
24.9671484888305,3809,1,10,0.974456134891249,0.969972616485313,0.978960377528936,"Obese II"
25.1642575558476,3796,1,14,0.974199428849391,0.969689143329205,0.978730692922976,"Obese II"
25.2956636005256,3786,1,7,0.973942112571301,0.969405104331711,0.978500354909694,"Obese II"
25.9198423127464,3752,1,33,0.973682533116991,0.969118495927735,0.978268064515213,"Obese II"
26.3469119579501,3733,1,18,0.973421702007128,0.968830546172683,0.978034614702956,"Obese II"
26.6425755584757,3715,1,20,0.973159677322873,0.968541326038588,0.977800050557087,"Obese II"
26.7082785808147,3709,1,2,0.972897299410411,0.968251853622524,0.977565032959987,"Obese II"
26.8068331143233,3707,1,1,0.972634850718906,0.967962468772508,0.977329786383818,"Obese II"
27.365308804205,3676,1,29,0.97237026017192,0.967670664801817,0.977092679626132,"Obese II"
27.7946611909651,3655,1,20,0.972104221797044,0.967377283121783,0.976854257923144,"Obese II"
28.1865965834428,3637,1,18,0.97183693991038,0.967082571785559,0.976614681443972,"Obese II"
28.4517453798768,3627,1,8,0.971568994793228,0.966787232885302,0.97637440745508,"Obese II"
28.4822601839685,3626,1,6,0.971301049676076,0.966492066629251,0.976133960821996,"Obese II"
29.7634691195795,3568,1,52,0.971028824045561,0.966191899623074,0.975889962951609,"Obese II"
29.9277266754271,3556,1,13,0.970755756322264,0.96589089253799,0.975645122770164,"Obese II"
30.3876478318003,3537,1,17,0.970481298941342,0.965588383231891,0.975399008470349,"Obese II"
30.8147174770039,3510,1,26,0.970204808542783,0.965283594776713,0.975151111666077,"Obese II"
31.6932,3468,1,39,0.96992504937077,0.964975033676381,0.974900457074816,"Obese II"
31.9645203679369,3451,1,18,0.969643993140874,0.964665088651041,0.974648595139832,"Obese II"
32.161629434954,3443,1,5,0.969362365492561,0.964354637888866,0.974396097363532,"Obese II"
33.1800262812089,3388,1,55,0.969076249091884,0.964038940970064,0.974139878218008,"Obese II"
33.2785808147175,3385,1,5,0.968789963641635,0.96372323141957,0.973883333984038,"Obese II"
33.5742444152431,3369,1,14,0.968502403545571,0.963406169494447,0.973625595698404,"Obese II"
34.6911957950066,3309,1,57,0.968209716206935,0.963083090821242,0.973363631333354,"Obese II"
35.0854139290407,3291,1,19,0.967915516961658,0.962758379846915,0.973100278934078,"Obese II"
35.088295687885,3287,1,0,0.967621049204749,0.962433543651419,0.97283651535239,"Obese II"
36.1366622864652,3234,1,54,0.967321846653974,0.962103169185011,0.97256883147645,"Obese II"
37.0565045992116,3189,1,43,0.96701851587735,0.961767992788419,0.972297702836273,"Obese II"
37.3521681997372,3176,1,12,0.966714039014668,0.961431639407021,0.972025461742079,"Obese II"
38.4691195795007,3122,1,53,0.966404393262261,0.961089221326027,0.971748960026868,"Obese II"
39.8817345597897,3061,1,62,0.966088678008011,0.960739639773199,0.971467497682926,"Obese II"
41.622864651774,2996,1,62,0.965766218502667,0.960382066533544,0.971180555429879,"Obese II"
43.4296977660972,2934,1,63,0.965437054829013,0.960016545264989,0.970888170036323,"Obese II"
47.1090670170828,2748,1,182,0.965085731301055,0.959623999513772,0.970578548715762,"Obese II"
51.2483574244415,2576,1,172,0.964711086219028,0.959202752213348,0.970251052477064,"Obese II"
52.3696098562628,2522,1,52,0.964328567945349,0.958772065413772,0.969917272833979,"Obese II"
53.3508541392904,2488,1,34,0.963940976077204,0.958335463943508,0.969579276068036,"Obese II"
53.3599121559592,2486,1,0,0.963553228299216,0.957899135404176,0.969240695027976,"Obese II"
54.2049934296978,2452,1,34,0.963160262056027,0.957456716917386,0.96889778306697,"Obese II"
57.095926412615,2346,1,105,0.962749707809626,0.956992611928522,0.968541437346801,"Obese II"
57.7529566360053,2317,1,28,0.962334192182604,0.956522777750315,0.96818091422961,"Obese II"
58.4756898817346,2280,1,38,0.961912115782524,0.956045195615535,0.967815039218401,"Obese II"
59.3626806833114,2219,1,59,0.961478626771356,0.955553709457647,0.967440281575409,"Obese II"
59.8883048620237,2190,1,26,0.961039595434931,0.955055798480076,0.967060883210797,"Obese II"
60.0525624178712,2185,1,7,0.960599760379812,0.9545575002753,0.966680267428232,"Obese II"
60.4139290407359,2162,1,19,0.960155449667333,0.954054141186718,0.966295776861423,"Obese II"
61.6951379763469,2111,1,51,0.959700615252521,0.953538032180813,0.965903026237573,"Obese II"
62.0616016427105,2100,1,9,0.959243614959544,0.953019836103442,0.965508038744304,"Obese II"
62.3244353182752,2086,1,13,0.958783766630224,0.952498681700365,0.96511032384066,"Obese II"
62.36712,2084,1,1,0.958323697644317,0.951977905274688,0.964711790450307,"Obese II"
65.347022587269,1965,1,118,0.957836001106076,0.951422560663615,0.964292673882948,"Obese II"
65.8015768725361,1941,1,24,0.957342525577428,0.950860596553166,0.963868641314262,"Obese II"
67.0827858081472,1897,1,42,0.956837864256618,0.950285079475418,0.96343583441357,"Obese II"
69.2838370565046,1812,1,84,0.95630980804014,0.949680242623322,0.962985653389554,"Obese II"
70.137976346912,1787,1,26,0.955774659854332,0.949067201700451,0.962529522443648,"Obese II"
74,1661,1,123,0.955199238626244,0.948402653527279,0.962044530430989,"Obese II"
77.3324572930355,1546,1,115,0.954581386596084,0.947683300506024,0.961529683122142,"Obese II"
80.164271047228,1432,1,112,0.95391477948254,0.946900197537831,0.960981325044942,"Obese II"
80.2233902759527,1430,1,2,0.953247706210174,0.946118554377489,0.960430577321082,"Obese II"
80.6504599211564,1405,1,23,0.952569238091875,0.945323579372434,0.959870432895917,"Obese II"
80.7161629434954,1403,1,5,0.951890286389743,0.944529987501982,0.959307940788111,"Obese II"
83.6070959264126,1297,1,105,0.951156369438016,0.943664114302861,0.958708109601963,"Obese II"
83.8699080157687,1291,1,1,0.95041961005038,0.942796896990885,0.958103954363195,"Obese II"
84.3039014373716,1281,1,9,0.94967767436728,0.941925098510855,0.957494058304099,"Obese II"
85.1252566735112,1237,1,43,0.948909947872238,0.941020730984428,0.956865305431613,"Obese II"
85.5781865965834,1217,1,20,0.948130235507512,0.940102676616512,0.956226341912896,"Obese II"
88.4106776180698,1123,1,92,0.947285952127718,0.939098903147237,0.955544375668201,"Obese II"
89.323258869908,1095,1,28,0.946420850801574,0.938069791696665,0.95484625425569,"Obese II"
89.3561103810775,1092,1,2,0.945554165040767,0.937042002199771,0.954143653034811,"Obese II"
92.6084099868594,941,1,150,0.944549325332966,0.935824376247212,0.953355619528424,"Obese II"
94.5137976346912,860,1,80,0.943451012163974,0.93447819648605,0.952509984395891,"Obese II"
97.4704336399474,762,1,97,0.942212887476095,0.932934087692001,0.951583972585132,"Obese II"
118.26544021025,286,1,476,0.938918436820584,0.927677342200912,0.950295744973238,"Obese II"
0.0328515111695138,1820,1,2,0.999450549450549,0.998374521707736,1,"Obese III"
0.525624178712221,1808,1,10,0.998897756005057,0.997372151873025,1,"Obese III"
0.591327201051248,1802,1,5,0.998343428726475,0.996472169743015,1,"Obese III"
0.854209445585215,1791,1,9,0.997786006376544,0.99562105171306,0.999955668683248,"Obese III"
1.1826544021025,1784,1,8,0.997226709287768,0.994802123750238,0.999657204156297,"Obese III"
1.28120893561104,1780,1,2,0.996666469563449,0.99400706390564,0.999332990299922,"Obese III"
1.41261498028909,1776,1,3,0.996105283488244,0.993229775056768,0.998989116829974,"Obese III"
1.54402102496715,1770,1,5,0.99554251214164,0.992465223332667,0.998629342550855,"Obese III"
3.0880420499343,1751,1,17,0.994973955595586,0.991703783174604,0.998254911506401,"Obese III"
4.27069645203679,1724,1,26,0.994396824530855,0.990939381157043,0.997866331119543,"Obese III"
4.66491458607096,1716,1,8,0.993817339201874,0.990181089118339,0.997466942716227,"Obese III"
6.37319316688568,1671,1,43,0.993222595132933,0.989407250997303,0.997052651967361,"Obese III"
7.16162943495401,1660,1,10,0.992624268268395,0.988636083370827,0.996628541612505,"Obese III"
7.32588699080158,1656,1,3,0.992024857478378,0.98787066543527,0.996196518722804,"Obese III"
7.58869908015769,1644,1,12,0.991421436032223,0.987105735589933,0.995756005041107,"Obese III"
7.8515111695138,1637,1,7,0.990815802900865,0.986343519174701,0.995308364878307,"Obese III"
8.04862023653088,1632,1,2,0.990208685374578,0.985584602217796,0.994854463416804,"Obese III"
8.8042049934297,1610,1,22,0.989593648924035,0.984818979447616,0.994391467292874,"Obese III"
10.1182654402102,1580,1,28,0.988967323829779,0.98404151986605,0.993917784826976,"Obese III"
10.2168199737188,1578,1,2,0.988340601824817,0.983268198626501,0.993439172120007,"Obese III"
10.3153745072273,1575,1,1,0.987713083982389,0.982498053056596,0.992955795927469,"Obese III"
11.1695137976347,1563,1,13,0.987081149827569,0.981725541913332,0.992465974192746,"Obese III"
13.2720105124836,1515,2,45,0.985778072402055,0.980135664259778,0.99145296254739,"Obese III"
13.9290407358738,1502,1,11,0.985121762100855,0.979339581158846,0.990938081984134,"Obese III"
14.258726899384,1497,1,4,0.984463698131515,0.978544526033143,0.990418675037332,"Obese III"
15.7358738501971,1471,1,26,0.983794450206205,0.977737000048822,0.989889428556147,"Obese III"
15.8685831622176,1465,1,4,0.983122918158283,0.97692956490191,0.989355534864076,"Obese III"
16.4257555847569,1454,1,11,0.982446767595588,0.976118800414764,0.988815757619763,"Obese III"
17.2470433639947,1437,1,17,0.981763088564554,0.975300560048178,0.988268439034015,"Obese III"
18,1427,1,7,0.981075097612512,0.974479290538765,0.987715548704225,"Obese III"
19.9737187910644,1400,1,26,0.980374329685646,0.97364317329329,0.987152021058805,"Obese III"
21.0249671484888,1379,1,20,0.97966339833707,0.972795882021481,0.986579396334395,"Obese III"
21.353482260184,1371,1,7,0.978948837142076,0.971946463631395,0.986001659146186,"Obese III"
21.6162943495401,1365,1,5,0.978231658506807,0.971096221943679,0.985419524946395,"Obese III"
22.3390275952694,1355,1,9,0.977509716323408,0.970242119177755,0.984831751394633,"Obese III"
22.7660972404731,1350,1,4,0.976785635052057,0.969387682532721,0.98424004558346,"Obese III"
23.9816031537451,1341,1,8,0.976057234131064,0.968529854650235,0.9836431161367,"Obese III"
24.4086727989487,1332,1,10,0.975324458429764,0.967668509525115,0.983040979268969,"Obese III"
28.0551905387648,1258,1,71,0.974549160768055,0.966751709254442,0.982409503559258,"Obese III"
32.1314168377824,1181,1,76,0.973723970962155,0.965769143266823,0.981744320820939,"Obese III"
32.2956878850103,1173,1,7,0.972893856749911,0.964783146489614,0.981072751887987,"Obese III"
34.6583442838371,1138,1,35,0.972038941234314,0.963766222445972,0.980382670890806,"Obese III"
37.8809034907597,1094,1,42,0.971150423006494,0.962706269097002,0.979668642846101,"Obese III"
43.0026281208936,1014,1,80,0.970192680971971,0.961553410681716,0.978909572526235,"Obese III"
45.8607095926413,970,1,43,0.969192482331794,0.960345425828445,0.978121041184889,"Obese III"
46.0249671484888,966,1,2,0.968189177484659,0.959138324695604,0.977325438117506,"Obese III"
48.6530880420499,924,1,41,0.967141353699503,0.957873443337788,0.976498935784628,"Obese III"
50.1642575558476,907,1,17,0.966075045702039,0.956587974864011,0.975656205652047,"Obese III"
51.215505913272,891,1,15,0.964990786391487,0.955282720759603,0.974797510290987,"Obese III"
51.9096509240246,876,1,14,0.963889198735789,0.953958597347458,0.973923176564364,"Obese III"
52.1024967148489,871,1,4,0.962782552124152,0.952632853583884,0.973040389261646,"Obese III"
55.4579055441479,812,1,58,0.961596859325969,0.951201158180219,0.972106175348429,"Obese III"
56.52,791,1,19,0.960381186937441,0.94973343404511,0.97114831505401,"Obese III"
56.870636550308,784,1,6,0.959156210933694,0.948259147655169,0.970178499461446,"Obese III"
63.107752956636,692,1,91,0.957770147045062,0.946560981058496,0.969112051866872,"Obese III"
63.5676741130092,685,1,6,0.956371942450835,0.944854794475657,0.968029476756545,"Obese III"
65.2102496714849,666,1,19,0.954935948543251,0.943103294599903,0.966917060985414,"Obese III"
65.7084188911704,659,1,5,0.953486880336054,0.941342339013302,0.965788102047891,"Obese III"
74.1848049281314,555,1,103,0.95176888595707,0.939196811528157,0.964509249985677,"Obese III"
0.0328515111695138,52098,5,42,0.999904027025989,0.999819912126018,0.999988149002552,"Overweight"
0.0657084188911704,52015,1,37,0.999884803647598,0.999792638603741,0.999976977187612,"Overweight"
0.0985545335085414,52013,2,25,0.99984635615164,0.999739902168588,0.99995282147009,"Overweight"
0.0985626283367556,51987,1,0,0.999827123528942,0.999714195742171,0.999940064072045,"Overweight"
0.131406044678055,51986,2,31,0.999788658283548,0.999663786547138,0.999913545618154,"Overweight"
0.164257555847569,51953,2,22,0.999750170086205,0.999614389602549,0.999885969013313,"Overweight"
0.168856767411301,51928,1,1,0.999730917463919,0.999589994807464,0.999871859987714,"Overweight"
0.197109067017083,51927,1,26,0.999711664841632,0.999565781378369,0.999857569596125,"Overweight"
0.229960578186597,51900,2,24,0.999673140307342,0.999517801254647,0.999828503501899,"Overweight"
0.26281208935611,51874,3,33,0.999615326770292,0.999446785837068,0.999783896125285,"Overweight"
0.295663600525624,51836,2,22,0.999576758388211,0.99939995305124,0.999753595004078,"Overweight"
0.328515111695138,51814,2,26,0.999538175118887,0.999353469521667,0.999722914854335,"Overweight"
0.361366622864652,51785,4,25,0.999460968346646,0.999261385235936,0.999660591320218,"Overweight"
0.394218134034166,51756,1,32,0.999441657330177,0.999238522012646,0.999644833943112,"Overweight"
0.427069645203679,51724,1,26,0.999422334739942,0.999215704273638,0.999629007935909,"Overweight"
0.459921156373193,51696,1,32,0.999403002057825,0.999192931173847,0.999613117107224,"Overweight"
0.492772667542707,51664,1,23,0.999383657775499,0.999170198032191,0.999597163121711,"Overweight"
0.49415873130164,51640,1,0,0.999364304877402,0.999147506435528,0.999581150360943,"Overweight"
0.525624178712221,51639,2,29,0.999325599081206,0.999102273353225,0.999548974728381,"Overweight"
0.558475689881735,51608,2,26,0.999286871535125,0.999057197466034,0.999516598404173,"Overweight"
0.624178712220762,51550,2,51,0.999248101918382,0.999012237592288,0.999484021931462,"Overweight"
0.657030223390276,51527,1,23,0.999228709209668,0.998989807633504,0.999467667917509,"Overweight"
0.68988173455979,51503,1,30,0.999209307840637,0.9989674046112,0.999451269647732,"Overweight"
0.722733245729304,51472,5,22,0.999112244455899,0.998855844960866,0.999368709766937,"Overweight"
0.755584756898817,51445,3,20,0.999053981520077,0.998789259439316,0.999318773763568,"Overweight"
0.788436268068331,51421,1,19,0.999034552610069,0.998767111905231,0.999302064927729,"Overweight"
0.854139290407359,51375,1,58,0.999015106682038,0.998744970129892,0.99928531629964,"Overweight"
0.866664,51343,1,0,0.998995649012897,0.998722840155168,0.999268532390473,"Overweight"
0.886990801576872,51342,1,34,0.998976191343757,0.998700736217624,0.999251722444127,"Overweight"
0.919842312746386,51306,2,11,0.998937249458155,0.998656569906189,0.999218007897111,"Overweight"
0.9526938239159,51293,1,12,0.998917774339728,0.998634517771781,0.999201111251667,"Overweight"
0.985545335085414,51281,1,12,0.998898295043803,0.998612483711803,0.999184188177422,"Overweight"
0.999996,51268,1,0,0.998878811188473,0.998590466653685,0.99916723898319,"Overweight"
1,51267,1,0,0.998859327333144,0.998568471764781,0.999150267619745,"Overweight"
1.01839684625493,51266,1,16,0.998839843477814,0.998546498475701,0.999133274656475,"Overweight"
1.05124835742444,51248,3,19,0.998781372522256,0.998480678656511,0.999082156942383,"Overweight"
1.08409986859396,51227,2,30,0.99874237818831,0.998436880433473,0.999047969418138,"Overweight"
1.11695137976347,51194,1,18,0.998722869215028,0.99841499490691,0.999030838460212,"Overweight"
1.1826544021025,51154,1,51,0.998703345368033,0.998393109224043,0.999013677913394,"Overweight"
1.21550591327201,51122,2,27,0.998664273995811,0.998349361983812,0.998979285341349,"Overweight"
1.24835742444152,51094,1,21,0.998644728368653,0.998327502066842,0.99896205547158,"Overweight"
1.28120893561104,51073,2,19,0.998605621806345,0.998283813576674,0.998927533774588,"Overweight"
1.31406044678055,51052,1,29,0.998586061248056,0.99826198480736,0.998910242897145,"Overweight"
1.37976346911958,50994,5,51,0.998488149134744,0.998152938721387,0.998823472122052,"Overweight"
1.41261498028909,50966,2,24,0.998448966615059,0.998109401554628,0.998788647198326,"Overweight"
1.44546649145861,50940,2,17,0.998409765634822,0.998065897400537,0.998753752343612,"Overweight"
1.51116951379763,50901,1,42,0.998390150897084,0.998044148185288,0.998736273561366,"Overweight"
1.57687253613666,50854,2,47,0.998350885936574,0.998000645940446,0.998701248846504,"Overweight"
1.60972404730618,50829,3,26,0.998291961844858,0.997935455374896,0.998648595674623,"Overweight"
1.6754270696452,50777,1,45,0.998272301526961,0.997913726762064,0.998631005136526,"Overweight"
1.70827858081472,50753,2,24,0.998232963072031,0.997870283658666,0.998595774302486,"Overweight"
1.74113009198423,50728,2,27,0.998193606781104,0.99782686533362,0.9985604830208,"Overweight"
1.77398160315374,50698,2,25,0.99815422875409,0.997783465691254,0.998525129587549,"Overweight"
1.77635051212356,50671,1,2,0.99813453002644,0.997761770586451,0.998507428727729,"Overweight"
1.80683311432326,50669,3,11,0.998075432677172,0.997696747516049,0.998454261571801,"Overweight"
1.83968462549277,50655,3,43,0.998016322494603,0.997631801140233,0.99840099205663,"Overweight"
1.9053876478318,50580,1,38,0.997996591052877,0.997610138566851,0.998383193242197,"Overweight"
1.93823915900131,50570,1,9,0.997976856099524,0.997588481481885,0.998365381916627,"Overweight"
1.97109067017083,50560,2,7,0.997937379166925,0.997545187433832,0.998329725092889,"Overweight"
2,50551,4,1,0.997858414368669,0.997458696627133,0.998258292291547,"Overweight"
2.00394218134034,50546,2,16,0.997818931188422,0.997415503413043,0.998222522139499,"Overweight"
2.03679369250986,50528,3,25,0.997759687664167,0.997350755056049,0.998168787942362,"Overweight"
2.06964520367937,50499,2,17,0.997720171646517,0.997307606608252,0.998132907354202,"Overweight"
2.10249671484888,50481,1,27,0.997700407375372,0.997286037033493,0.998114949887295,"Overweight"
2.1353482260184,50453,2,21,0.997660857679323,0.997242896517814,0.99807899401534,"Overweight"
2.16819973718791,50430,1,18,0.997641074596681,0.99722132817186,0.998060997699493,"Overweight"
2.20105124835742,50411,3,18,0.997581704157217,0.99715664359942,0.998006945906684,"Overweight"
2.26675427069645,50364,1,46,0.997561896721268,0.997135076566079,0.99798889957532,"Overweight"
2.33245729303548,50311,1,59,0.997542068812923,0.997113492733577,0.997970829101447,"Overweight"
2.36530880420499,50283,1,29,0.997522230257769,0.997091903614207,0.997952742622446,"Overweight"
2.39816031537451,50253,1,21,0.997502380254182,0.997070308199306,0.997934639543859,"Overweight"
2.43101182654402,50230,5,16,0.997403086766201,0.996962384926151,0.997843983416121,"Overweight"
2.46386333771353,50210,2,16,0.997363357505625,0.996919249175873,0.997807663677087,"Overweight"
2.49671484888305,50192,1,19,0.997343486542972,0.996897683756741,0.9977894886878,"Overweight"
2.52956636005256,50171,1,21,0.997323607659024,0.996876115557083,0.997771300637662,"Overweight"
2.56241787122208,50149,2,25,0.997283833242479,0.996832978900568,0.997734891499832,"Overweight"
2.56262833675565,50123,1,0,0.997263936511771,0.996811408921675,0.997716669538141,"Overweight"
